ID_calificacionesFS,ID_Intake,ID_Estudiante,Proyecto_WebDev,Proyecto_FrontEnd,Proyecto_Backend,Proyecto_React,Proyecto_FullStack
1,2,26,Apto,Apto,Apto,Apto,No Apto
2,2,27,No Apto,No Apto,Apto,No Apto,Apto
3,2,28,Apto,No Apto,Apto,No Apto,Apto
4,2,29,Apto,No Apto,Apto,No Apto,Apto
5,2,30,Apto,Apto,Apto,Apto,No Apto
6,2,31,No Apto,No Apto,No Apto,Apto,No Apto
7,2,32,No Apto,Apto,Apto,Apto,Apto
8,2,33,Apto,Apto,No Apto,Apto,Apto
9,2,34,No Apto,Apto,Apto,Apto,Apto
10,2,35,No Apto,Apto,Apto,No Apto,Apto
11,2,36,No Apto,Apto,Apto,Apto,Apto
12,2,37,Apto,Apto,Apto,Apto,Apto
13,2,38,Apto,Apto,No Apto,No Apto,No Apto
14,2,39,Apto,Apto,Apto,Apto,Apto
15,4,40,Apto,Apto,Apto,Apto,Apto
16,4,41,Apto,Apto,No Apto,Apto,Apto
17,4,42,Apto,Apto,Apto,Apto,Apto
18,4,43,Apto,No Apto,No Apto,Apto,Apto
19,4,44,No Apto,Apto,Apto,Apto,No Apto
20,4,45,Apto,Apto,Apto,Apto,Apto
21,4,46,No Apto,No Apto,No Apto,Apto,Apto
22,4,47,No Apto,No Apto,Apto,No Apto,No Apto
23,4,48,No Apto,No Apto,No Apto,Apto,Apto
24,4,49,Apto,Apto,No Apto,Apto,Apto
25,4,50,No Apto,No Apto,Apto,No Apto,No Apto
26,4,51,Apto,Apto,No Apto,No Apto,Apto
27,4,52,Apto,No Apto,No Apto,Apto,Apto
